"Plot_Number","Tag_Num","Tree.ID","X.Ally","Y.Ally","Elevation.Ally","Total.Height.Ally","Height.To.Crown.Base.Ally","Max.Crown.Diameter.Ally","Min.Crown.Diameter.Ally","Crown.Rotation.Ally","R.Ally","G.Ally","B.Ally","DBH.Ally","Lean.Angle.From.Vertical.Ally","Lean.Azimuth.Ally","Status.Code.Ally","TopX.Ally","TopY.Ally","X.Bob","Y.Bob","Elevation.Bob","Total.Height.Bob","Height.To.Crown.Base.Bob","Max.Crown.Diameter.Bob","Min.Crown.Diameter.Bob","Crown.Rotation.Bob","R.Bob","G.Bob","B.Bob","DBH.Bob","Lean.Angle.From.Vertical.Bob","Lean.Azimuth.Bob","Status.Code.Bob","TopX.Bob","TopY.Bob","diffX","diffY","diffTopX","diffTopY","diff","diffTop","PlotID","Study","Year","Plot_Name","Species","DBH_cm","LiDAR_visible","Distance","Azimuth","Anomaly_Num","Anomaly1","Anomaly2","Anomaly3","Bear_damage_percent","Note","Xfield","Yfield","hanusHt","fvsHt","origdiffX.Ally","origdiffY.Ally","origdiff.Ally","origdiffX.Bob","origdiffY.Bob","origdiff.Bob","heightdiff","aveBaseX","aveBaseY","aveBaseElevation","aveHeight","aveTopX","aveTopY","topElevation","aveCrownDia","DataFile","FileTitle","Total.return.count","Return.1.count","Return.2.count","Return.3.count","Return.4.count","Return.5.count","Return.6.count","Return.7.count","Return.8.count","Return.9.count","Other.return.count","Elev.minimum","Elev.maximum","Elev.mean","Elev.mode","Elev.stddev","Elev.variance","Elev.CV","Elev.IQ","Elev.skewness","Elev.kurtosis","Elev.AAD","Elev.MAD.median","Elev.MAD.mode","Elev.L1","Elev.L2","Elev.L3","Elev.L4","Elev.L.CV","Elev.L.skewness","Elev.L.kurtosis","Elev.P01","Elev.P05","Elev.P10","Elev.P20","Elev.P25","Elev.P30","Elev.P40","Elev.P50","Elev.P60","Elev.P70","Elev.P75","Elev.P80","Elev.P90","Elev.P95","Elev.P99","Canopy.relief.ratio","Elev.SQRT.mean.SQ","Elev.CURT.mean.CUBE","Int.minimum","Int.maximum","Int.mean","Int.mode","Int.stddev","Int.variance","Int.CV","Int.IQ","Int.skewness","Int.kurtosis","Int.AAD","Int.L1","Int.L2","Int.L3","Int.L4","Int.L.CV","Int.L.skewness","Int.L.kurtosis","Int.P01","Int.P05","Int.P10","Int.P20","Int.P25","Int.P30","Int.P40","Int.P50","Int.P60","Int.P70","Int.P75","Int.P80","Int.P90","Int.P95","Int.P99","Profile.area"
37,18,"37_18_PSME",413017.732,5280968.086,269.947698,37.725567,22.635341,5.329998,5.329998,0,244,120,50,0.551,1.519231,42.36617,0,413018.405999808,5280968.82499979,413017.973608,5280968.507129,-32767,37.70371,22.622227,5.329998,5.329998,0,244,120,50,0.551,0.874001,52.634266,0,413018.430698532,5280968.85616814,-0.241607999952976,-0.421128999441862,-0.0246987241553143,-0.031168351881206,0.485514222049345,0.0397679913233116,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",55.1,"Y",15.3,350,0,0,NA,NA,NA,NA,413017.162282882,5280968.95255862,39.3154499036054,33.3124860234909,0.569717117992695,-0.866558619774878,1.03706385340539,0.811325117945671,-0.445429620333016,0.925557126102745,0.0218569999999971,413017.852804,5280968.2965645,269.947698,37.7146385,413018.41834917,5280968.84058397,307.6623365,5.329998,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_18.las","Plot_37_Tree_18",2048,2006,42,0,0,0,0,0,0,0,0,0.001,3,0.749407,0.001,0.650231,0.4228,0.867661,0.88125,1.010704,3.211913,0.533041,0.385,0.5325,0.749407,0.353052,0.090764,0.028035,0.471109,0.257083,0.079407,0.01,0.04135,0.0867,0.1734,0.236,0.2921,0.4158,0.5335,0.7062,0.9738,1.11725,1.3722,1.749,2.034,2.57712,0.249552,0.992071,1.181351,147,255,188.94873,189.857143,16.206858,262.662246,0.085774,13,0.784997,4.464733,11.59842,188.94873,8.563926,1.013355,2.047152,0.045324,0.118328,0.239044,153,166,172,178,178,185,185,185,191,191,191,198,210,223,236,28.010656
37,20,"37_20_PSME",413026.256,5280964.5775,266.427863,39.718535,23.831121,5.770292,5.770292,0,244,120,50,0.631,0.748821,146.830371,0,413026.540000113,5280964.14299983,413026.463808,5280964.351128,-32767,39.897776,23.938666,5.770292,5.770292,0,244,120,50,0.631,0.279015,166.344419,0,413026.509677082,5280964.16232948,-0.207807999977376,0.226371999830008,0.0303230309509672,-0.0193296447396278,0.307292120240064,0.0359599968272181,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",63.1,"Y",12,28,0,0,NA,NA,NA,NA,413025.452758753,5280964.48037111,43.0178573504224,36.064325248925,0.803241247020196,0.0971288895234466,0.809092406400293,1.01104924699757,-0.129243110306561,1.01927639108147,0.179240999999998,413026.359904,5280964.464314,266.427863,39.8081555,413026.524838598,5280964.15266465,306.2360185,5.770292,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_20.las","Plot_37_Tree_20",2895,2803,92,0,0,0,0,0,0,0,0,0,3,1.04986,0.380952,0.703383,0.494748,0.669978,1.0775,0.446622,2.237898,0.606193,0.522,0.547048,1.04986,0.399906,0.045318,0.01278,0.380914,0.113321,0.031958,0.01494,0.09,0.184,0.393,0.459,0.534,0.677,0.928,1.273,1.436,1.5365,1.6614,2.0606,2.242,2.69406,0.349953,1.263639,1.421148,140,249,181.331261,176.333333,15.702743,246.57613,0.086597,13,1.002517,4.735499,11.715945,181.331261,8.329303,1.331457,1.723414,0.045934,0.159852,0.20691,153,159,166,172,172,172,178,178,185,185,185,191,204,210,230,37.921356
37,21,"37_21_TSHE",413030.471,5280964.89,264.635364,36.724731,22.034839,5.411846,5.411846,0,244,120,50,0.527,1.408485,58.660699,0,413031.241999956,5280965.35949998,413030.290408,5280965.040129,-32767,36.733499,22.0401,5.411846,5.411846,0,244,120,50,0.527,2.175863,71.075105,0,413031.609674362,5280965.49245534,0.180592000018805,-0.150129000656307,-0.367674405977596,-0.132955363020301,0.234845028282171,0.390975187661363,37,"T3",2021,"37_B_Alt-2_Ethno","TSHE",52.7,"Y",15.3,40,0,0,NA,NA,NA,NA,413029.653750428,5280965.60547998,40.4899107713895,33.8240396994385,0.817249572020955,-0.715479980222881,1.08618988444386,0.63665757200215,-0.565350979566574,0.851442654607201,0.00876800000000344,413030.380704,5280964.9650645,264.635364,36.729115,413031.425837159,5280965.42597766,301.364479,5.411846,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_21.las","Plot_37_Tree_21",3294,3163,131,0,0,0,0,0,0,0,0,0,3,1.038402,0.428571,0.817887,0.668938,0.78764,1.22775,0.682815,2.239076,0.696897,0.5615,0.413571,1.038402,0.456137,0.091784,0.012514,0.439268,0.201221,0.027434,0.01593,0.0783,0.145,0.307,0.375,0.4259,0.5562,0.8265,0.9918,1.4921,1.60275,1.945,2.305,2.6047,2.878,0.346134,1.321746,1.529262,134,249,184.522162,177.809524,16.698628,278.844179,0.090497,19,0.518402,3.374231,12.952902,184.522162,9.227239,0.89125,1.343252,0.050006,0.096589,0.145575,153,159,166,172,172,178,178,185,185,191,191,198,210,217,230,35.06526
37,24,"37_24_PSME",413027.245,5280955.788,262.684002,39.573001,23.7438,5.404264,5.404264,0,244,120,50,0.564,0.706052,32.777584,0,413027.508999865,5280956.19799979,413026.928208,5280955.511129,-32767,39.753366,23.852019,5.404264,5.404264,0,244,120,50,0.564,1.353821,40.14143,0,413027.533707786,5280956.22912874,0.3167919999687,0.276870999485254,-0.024707920732908,-0.0311289485543966,0.420731174980096,0.039742833128074,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",56.4,"Y",8.2,75,0,0,NA,NA,NA,NA,413027.739691776,5280956.00731617,39.9379995508497,33.7766521884758,-0.494691775995307,-0.219316170550883,0.54112802173099,-0.811483775964007,-0.496187170036137,0.951161198935949,0.180365000000002,413027.086604,5280955.6495645,262.684002,39.6631835,413027.521353825,5280956.21356427,302.3471855,5.404264,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_24.las","Plot_37_Tree_24",4350,4200,150,0,0,0,0,0,0,0,0,0,3,0.911936,0,0.643638,0.41427,0.705793,1.041,0.554594,2.640156,0.534501,0.5205,0.8195,0.911936,0.363748,0.044322,0.019362,0.398875,0.121847,0.05323,0.01249,0.055,0.118,0.246,0.349,0.469,0.6706,0.8195,1.008,1.279,1.39,1.485,1.8012,2.0231,2.58551,0.303979,1.116155,1.268127,134,255,186.24,183.936508,16.157775,261.073681,0.086758,13,0.812192,3.861814,12.090851,186.24,8.67654,1.431699,1.631097,0.046588,0.165008,0.187989,153,166,172,172,178,178,178,185,185,191,191,198,210,217,230,34.231263
37,25,"37_25_PSME",413034.5655,5280954.241,259.98121,36.819766,22.09186,5.780815,5.780815,0,244,120,50,0.633,1.461291,65.659572,0,413035.42100019,5280954.62800009,413035.345708,5280954.861128,-32767,36.855979,22.113588,5.780815,5.780815,0,244,120,50,0.633,0.349705,153.605811,0,413035.445707895,5280954.65962821,-0.78020799998194,-0.620127999223769,-0.0247077044914477,-0.0316281216219068,0.996635970982933,0.0401348818182741,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",63.3,"Y",15.8,86,0,0,NA,NA,NA,NA,413035.580611994,5280954.98715228,43.1066697885761,36.1300913580135,-1.01511199399829,-0.746152279898524,1.25983950769808,-0.234903994016349,-0.126024280674756,0.266574578166078,0.0362129999999965,413034.955604,5280954.551064,259.98121,36.8378725,413035.433354042,5280954.64381415,296.8190825,5.780815,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_25.las","Plot_37_Tree_25",2500,2378,122,0,0,0,0,0,0,0,0,0,3,0.91557,0.52381,0.645582,0.416776,0.705115,0.9345,0.618241,2.543141,0.53895,0.46,0.43481,0.91557,0.363717,0.054802,0.019851,0.397258,0.150672,0.054577,0.01299,0.07195,0.1519,0.3138,0.38375,0.455,0.5956,0.812,1.0124,1.2093,1.31825,1.5564,1.8371,2.1071,2.47906,0.30519,1.120214,1.276108,140,255,186.6456,176.507937,16.664858,277.717488,0.089286,20,0.691228,3.36653,13.004118,186.6456,9.158191,1.297529,1.319792,0.049067,0.14168,0.144111,158.940002,166,166,172,178,178,178,185,185,191,198,198,210,217,230,35.859807
37,3,"37_3_PSME",413020.3095,5280942.643,260.001709,44.705056,26.823034,5.549529,5.549529,0,244,120,50,0.59,0.511039,55.472975,0,413020.637999834,5280942.86899989,413020.074208,5280942.576129,-32767,44.607889,26.764734,5.549529,5.549529,0,244,120,50,0.59,0.862907,61.164919,0,413020.662707969,5280942.90012898,0.235291999997571,0.0668710004538298,-0.0247081352863461,-0.0311290919780731,0.244610007899418,0.0397430788528986,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",59,"Y",11.7,175,0,0,NA,NA,NA,NA,413020.83882219,5280942.22952203,41.1580382209906,34.684554365425,-0.5293221900356,0.413477970287204,0.671674037593318,-0.764614190033171,0.346606969833374,0.839506552170474,0.0971669999999989,413020.191854,5280942.6095645,260.001709,44.6564725,413020.650353902,5280942.88456444,304.6581815,5.549529,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_3.las","Plot_37_Tree_3",3253,3149,103,1,0,0,0,0,0,0,0,0,3,0.822154,0.238095,0.639622,0.409116,0.777983,0.795,0.892444,2.997986,0.518154,0.416,0.476905,0.822154,0.351125,0.076713,0.026289,0.427079,0.218479,0.074871,0.015,0.0876,0.155,0.244,0.283,0.323,0.4714,0.715,0.915,1.0154,1.078,1.3254,1.838,2.0726,2.5044,0.274051,1.041598,1.215977,134,255,184.172456,183.936508,17.276656,298.482857,0.093807,19,0.74354,4.112849,12.673667,184.172456,9.293449,1.113806,1.895453,0.050461,0.119848,0.203956,147,159,166,172,172,178,178,185,185,191,191,198,204,223,236,31.760325
37,32,"37_32_TSHE",413013.52585,5280947.59175,264.292619,36.520866,21.91252,4.90443,4.90443,0,244,120,50,0.454,1.372361,295.441519,0,413012.735999897,5280947.96750005,413012.654808,5280947.875129,-32767,36.25136,21.750816,4.90443,4.90443,0,244,120,50,0.454,0.430702,351.528855,0,413012.614664932,5280948.14466102,0.871041999955196,-0.283379000611603,0.121334964875132,-0.177160962484777,0.915979161156835,0.214728154487906,37,"T3",2021,"37_B_Alt-2_Ethno","TSHE",45.4,"Y",8.9,225,0,0,NA,NA,NA,NA,413013.525849647,5280947.59174965,36.944751503764,30.6526896613781,3.52971255779266e-07,3.49245965480804e-07,4.96549546179444e-07,-0.87104164698394,0.283379349857569,0.915978933549344,0.269506,413013.090329,5280947.7334395,264.292619,36.386113,413012.675332415,5280948.05608054,300.678732,4.90443,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_32.las","Plot_37_Tree_32",2155,2011,141,3,0,0,0,0,0,0,0,0,3,1.154847,1.190476,0.752856,0.566793,0.65191,1.1115,0.281518,2.424077,0.606342,0.547,0.550524,1.154847,0.425783,0.021638,0.033551,0.368692,0.050819,0.078799,0.01508,0.0647,0.124,0.2928,0.4435,0.6516,1.0596,1.224,1.3474,1.462,1.555,1.75,2.1692,2.6043,2.86246,0.384949,1.378478,1.535879,140,249,189.192575,184.984127,18.392667,338.290196,0.097217,20,0.608092,3.267941,14.340455,189.192575,10.148078,1.244997,1.477309,0.053639,0.122683,0.145575,153,166,166,172,178,178,185,185,191,198,198,204,217,230,236,39.34431
37,34,"37_34_TSHE",413013.802,5280955.675,266.442493,35.991432,21.594859,5.586927,5.586927,0,244,120,50,0.554,1.344828,96.04806,0,413014.64199996,5280955.586,413013.759208,5280955.501129,-32767,36.063083,21.63785,5.586927,5.586927,0,244,120,50,0.554,1.599592,85.441964,0,413014.762707883,5280955.581129,0.0427920000511222,0.173870999366045,-0.120707923197187,0.00487100798636675,0.179059430605937,0.120806164749078,37,"T3",2021,"37_B_Alt-2_Ethno","TSHE",55.4,"Y",6,290,0,0,NA,NA,NA,NA,413014.180944275,5280955.93712086,41.7093190227913,34.9182954836504,-0.378944274969399,-0.262120860628784,0.460766870671989,-0.421736275020521,-0.435991859994829,0.606589142377223,0.0716509999999957,413013.780604,5280955.5880645,266.442493,36.0272575,413014.702353921,5280955.5835645,302.4697505,5.586927,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_34.las","Plot_37_Tree_34",5111,4785,322,4,0,0,0,0,0,0,0,0,3,0.879643,0,0.645122,0.416182,0.733391,0.973,0.776923,3.165351,0.531741,0.472,0.751,0.879643,0.35939,0.058154,0.026162,0.408564,0.161812,0.072796,0.01,0.054,0.123,0.275,0.352,0.438,0.585,0.751,0.968,1.217,1.325,1.428,1.736,2.064,2.802999,0.293214,1.090812,1.257239,147,255,186.436314,184.714286,16.292573,265.447949,0.087389,20,0.605072,3.733648,12.394705,186.436314,8.919852,0.851295,1.499457,0.047844,0.095438,0.168103,153,159,166,172,178,178,185,185,191,191,198,198,210,217,230,30.355343
37,35,"37_35_PSME",413010.14,5280957.859,268.050451,38.023141,22.813884,5.033409,5.033409,0,244,120,50,0.501,0.525815,64.90375,0,413010.455999938,5280958.00699997,413010.236708,5280957.793128,-32767,38.057079,22.834247,5.033409,5.033409,0,244,120,50,0.501,0.521114,44.824426,0,413010.480707907,5280958.03862791,-0.0967079999973066,0.0658720005303621,-0.0247079689870588,-0.0316279390826821,0.117010929905505,0.0401349007982244,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",50.1,"Y",9.6,292,0,0,NA,NA,NA,NA,413010.918134996,5280957.4812233,36.837756710282,31.4588091018427,-0.77813499601325,0.37777670007199,0.864990928933838,-0.681426996015944,0.311904699541628,0.749417969157043,0.0339379999999991,413010.188354,5280957.826064,268.050451,38.04011,413010.468353922,5280958.02281394,306.090561,5.033409,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_35.las","Plot_37_Tree_35",4703,4495,208,0,0,0,0,0,0,0,0,0,3,0.840075,0,0.634857,0.403043,0.755715,0.894,0.858649,3.084927,0.515577,0.428,0.707,0.840075,0.351218,0.069146,0.029983,0.418079,0.196874,0.08537,0.01,0.059,0.1294,0.265,0.328,0.3926,0.536,0.707,0.884,1.101,1.222,1.363,1.818799,2.109,2.57094,0.280025,1.05294,1.22273,140,255,184.96364,183.809524,15.887958,252.427219,0.085898,13,1.110211,4.700447,11.226238,184.96364,8.326937,1.615545,1.819198,0.045019,0.194014,0.218471,159,166,166,172,178,178,178,185,185,185,191,191,210,217,236,31.627213
37,37,"37_37_PSME",413015.698,5280960.2885,267.279703,32.331705,19.399023,4.172067,4.172067,0,244,120,50,0.372,1.139718,86.657082,0,413016.340000142,5280960.32600001,413016.013308,5280960.305128,-32767,32.332794,19.399676,4.172067,4.172067,0,244,120,50,0.372,0.629496,81.534236,0,413016.364663537,5280960.35742382,-0.315308000019286,-0.0166279999539256,-0.0246633948991075,-0.0314238090068102,0.315746140528479,0.0399466997441066,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",37.2,"Y",7.3,332,0,0,NA,NA,NA,NA,413016.391957592,5280960.33051743,29.7298348241142,26.0754215989962,-0.693957592011429,-0.0420174300670624,0.695228454495169,-0.378649591992144,-0.0253894301131368,0.379499850694683,0.00108900000000034,413015.855654,5280960.296814,267.279703,32.3322495,413016.35233184,5280960.34171191,299.6119525,4.172067,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_37.las","Plot_37_Tree_37",3714,3402,306,6,0,0,0,0,0,0,0,0,3,1.071499,0,0.714347,0.510292,0.66668,1.13375,0.385504,2.197169,0.602792,0.5655,1,1.071499,0.408116,0.039326,0.015453,0.380883,0.096359,0.037863,0.01113,0.06765,0.159,0.3732,0.461,0.5639,0.7732,1,1.209,1.4871,1.59475,1.7264,2.1257,2.32535,2.708441,0.357166,1.287736,1.443943,134,249,188.393915,183.285714,16.10199,259.274092,0.08547,20,0.72159,3.476628,12.48766,188.393915,8.786048,1.322692,1.377588,0.046637,0.150545,0.156793,159,166,172,178,178,178,185,185,191,191,198,198,210,223,236,38.523428
37,39,"37_39_PSME",413021.519,5280961.1155,266.406826,35.575491,21.345295,4.871757,4.871757,0,244,120,50,0.475,0.78205,131.618841,0,413021.882000163,5280960.79299985,413021.543708,5280961.147128,-32767,35.576152,21.345691,4.871757,4.871757,0,244,120,50,0.475,0.782035,131.618841,0,413021.906707946,5280960.82462804,-0.0247080000117421,-0.0316279996186495,-0.0247077824897133,-0.0316281924024224,0.0401349676025475,0.0401349856135969,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",47.5,"Y",7.5,17,0,0,NA,NA,NA,NA,413022.011887785,5280961.05728567,35.4933556662088,30.4484821174322,-0.492887785017956,0.0582143301144242,0.496313687954078,-0.468179785006214,0.0898423297330737,0.476722094411756,0.000661000000000911,413021.531354,5280961.131314,266.406826,35.5758215,413021.894354054,5280960.80881394,301.9826475,4.871757,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_39.las","Plot_37_Tree_39",4032,3729,302,1,0,0,0,0,0,0,0,0,3,0.873749,0.095238,0.652456,0.425699,0.746732,0.8565,0.849463,3.053382,0.528359,0.4195,0.638762,0.873749,0.361012,0.070724,0.030645,0.413175,0.195905,0.084886,0.014,0.076,0.1411,0.277,0.35475,0.429,0.566,0.734,0.9356,1.09,1.21125,1.4278,1.8509,2.1269,2.708109,0.29125,1.090427,1.263798,147,255,188.127976,184.714286,14.839587,220.213338,0.07888,13,1.083677,4.867556,10.765889,188.127976,7.760584,1.367204,1.757765,0.041252,0.176173,0.226499,159,166,172,178,178,178,185,185,191,191,191,198,210,217,236,31.22889
37,4,"37_4_PSME",413015.973,5280937.505,261.57301,39.572766,23.74366,5.717344,5.717344,0,244,120,50,0.621,1.512495,102.439562,0,413016.992999835,5280937.28000004,413016.076708,5280937.678129,-32767,39.558671,23.735202,5.717344,5.717344,0,244,120,50,0.621,1.463068,111.306312,0,413017.017708216,5280937.31112892,-0.103707999980543,-0.173128999769688,-0.0247083810390905,-0.0311288805678487,0.20181427060844,0.0397430660490641,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",62.1,"Y",17,189,0,0,NA,NA,NA,NA,413017.159714094,5280937.09429821,42.5711868098595,35.7333971249105,-1.18671409401577,0.41070178989321,1.25577318858031,-1.08300609403523,0.583830789662898,1.2303497838728,0.0140950000000046,413016.024854,5280937.5915645,261.57301,39.5657185,413017.005354026,5280937.29556448,301.1387285,5.717344,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_4.las","Plot_37_Tree_4",3564,3415,148,1,0,0,0,0,0,0,0,0,3,0.970156,0.238095,0.716075,0.512763,0.738103,1.26325,0.479983,2.076167,0.615159,0.5905,0.640405,0.970156,0.406299,0.056376,0.00157,0.418797,0.138754,0.003864,0.016,0.071,0.1393,0.262,0.32075,0.384,0.5752,0.8785,1.095,1.375,1.584,1.7158,2.0087,2.217101,2.587,0.323385,1.205745,1.371758,134,242,185.381594,183.714286,15.569668,242.414547,0.083987,13,0.706204,3.894406,11.508702,185.381594,8.413872,1.065402,1.573862,0.045387,0.126624,0.187056,153,166,166,172,178,178,178,185,185,191,191,198,210,217,230,36.458823
37,40,"37_40_PSME",413020.8005,5280956.868,264.786667,34.279775,20.567866,4.287714,4.287714,0,244,120,50,0.388,0.921192,142.631077,0,413021.134999919,5280956.43000011,413020.975708,5280956.938129,-32767,34.305881,20.583529,4.287714,4.287714,0,244,120,50,0.388,0.853128,158.885982,0,413021.159708078,5280956.4616288,-0.175208000000566,-0.0701290005818009,-0.0247081588604487,-0.0316286878660321,0.188721805806326,0.0401356077616879,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",38.8,"Y",3.4,24,0,0,NA,NA,NA,NA,413021.202004586,5280956.99105456,30.6757005284326,26.7982109498853,-0.401504585985094,-0.123054560273886,0.419938516179763,-0.226296585984528,-0.0529255596920848,0.232403226520144,0.0261059999999986,413020.888104,5280956.9030645,264.786667,34.292828,413021.147353999,5280956.44581445,299.079495,4.287714,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_40.las","Plot_37_Tree_40",7363,6891,468,4,0,0,0,0,0,0,0,0.001,3,0.99686,0.90546,0.639007,0.40833,0.64102,0.898,0.508097,2.478442,0.52081,0.45,0.44854,0.99686,0.361901,0.042536,0.027313,0.363041,0.117534,0.075472,0.022,0.108,0.198,0.378,0.485,0.5836,0.773,0.923,1.076,1.265,1.383,1.5542,1.9638,2.201,2.47476,0.332064,1.184063,1.328398,147,255,188.638055,184.714286,15.861892,251.599622,0.084086,20,0.915759,4.207216,11.795039,188.638055,8.473169,1.345352,1.695734,0.044918,0.158778,0.20013,159,166,172,178,178,178,185,185,191,191,198,198,210,223,236,39.221148
37,41,"37_41_TSHE",413025.0225,5280952.804,261.931049,34.983064,20.989838,5.013065,5.013065,0,244,120,50,0.469,1.233554,99.399786,0,413025.765500236,5280952.68099996,413024.936208,5280952.901128,-32767,34.8978,20.93868,5.013065,5.013065,0,244,120,50,0.469,0.882934,121.502802,0,413025.394707894,5280952.62012806,0.0862920000217855,-0.0971280001103878,0.370792342117056,0.0608718991279602,0.12992366094443,0.375755703983448,37,"T3",2021,"37_B_Alt-2_Ethno","TSHE",46.9,"Y",5.9,99,0,0,NA,NA,NA,NA,413025.64646121,5280952.96203666,37.7052431637513,31.3316569066857,-0.623961209959816,-0.158036660403013,0.643663870017461,-0.710253209981602,-0.0609086602926254,0.712860075462087,0.0852640000000022,413024.979354,5280952.852564,261.931049,34.940432,413025.580104065,5280952.65056401,296.871481,5.013065,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_41.las","Plot_37_Tree_41",1236,1162,72,2,0,0,0,0,0,0,0,0,3,0.80434,0,0.727472,0.529215,0.904433,0.8455,1.057964,3.121393,0.578183,0.4105,0.6015,0.80434,0.3906,0.105341,0.03563,0.485616,0.26969,0.091218,0.0057,0.034,0.0635,0.179,0.22175,0.272,0.442,0.6015,0.782,0.9915,1.06725,1.21,2.096,2.266,2.7734,0.268113,1.08432,1.301246,140,242,183.153722,183.714286,15.319295,234.680804,0.083642,19,0.681344,3.708136,11.738985,183.153722,8.348358,1.036238,1.425786,0.045581,0.124125,0.170786,153,159,166,172,172,172,178,185,185,185,191,191,204,210,230,27.951375
37,42,"37_42_PSME",413020.7515,5280950.899,262.607958,39.783307,23.869985,5.118281,5.118281,0,244,120,50,0.515,0.839596,102.784662,0,413021.320000173,5280950.76999996,413020.780708,5280950.752129,-32767,39.815287,23.889172,5.118281,5.118281,0,244,120,50,0.515,0.814766,84.984233,0,413021.344708167,5280950.80162902,-0.02920799999265,0.146871000528336,-0.0247079932014458,-0.0316290548071265,0.149747113694271,0.0401357949470906,37,"T3",2021,"37_B_Alt-2_Ethno","PSME",51.5,"Y",3.3,152,0,0,NA,NA,NA,NA,413021.368356157,5280950.97127294,37.5453438036385,31.9892564328088,-0.616856156964786,-0.072272939607501,0.621075596191699,-0.587648156972136,-0.219143940135837,0.627179737309017,0.0319799999999972,413020.766104,5280950.8255645,262.607958,39.799297,413021.33235417,5280950.78581449,302.407255,5.118281,"D:\T3_DroneLidar\Ba\Plot 37\Processing\AdjustedTrees\TreeTops_normalized\Plot_37_Tree_42.las","Plot_37_Tree_42",2868,2782,86,0,0,0,0,0,0,0,0,0.001,3,1.013327,0.001,0.678824,0.460802,0.669896,1.063,0.418127,2.288046,0.574318,0.537,0.9425,1.013327,0.387084,0.038955,0.014873,0.381993,0.100638,0.038422,0.01367,0.08105,0.1607,0.338,0.436,0.531,0.7258,0.9435,1.165,1.403,1.499,1.6306,1.986,2.18695,2.62699,0.337555,1.21962,1.370045,147,255,186.681311,184.714286,16.777569,281.486822,0.089873,13,0.986116,4.27929,12.355739,186.681311,8.918683,1.553367,1.807914,0.047775,0.17417,0.202711,153,166,172,172,178,178,178,185,185,191,191,198,210,223,236,37.528864
